session_id,stage_awareness,stage_consideration,stage_quote,stage_purchase,stage_onboarding,channel,product
5959,1,1,0,0,0,organic_search,motor
5960,1,0,0,0,0,paid_search,motor
5961,1,1,0,0,0,aggregator,term
5962,1,0,0,0,0,aggregator,health
5963,1,0,0,0,0,social_media,health
5964,1,0,0,0,0,paid_search,travel
5965,1,0,0,0,0,organic_search,motor
5966,1,0,0,0,0,aggregator,term
5967,1,0,0,0,0,organic_search,health
5968,1,1,0,0,0,paid_search,motor
5969,1,1,0,0,0,social_media,motor
5970,1,1,0,0,0,organic_search,health
5971,1,1,1,1,0,paid_search,motor
5972,1,1,0,0,0,aggregator,term
5973,1,0,0,0,0,social_media,term
5974,1,0,0,0,0,referral,health
5975,1,0,0,0,0,referral,health
5976,1,0,0,0,0,aggregator,health
5977,1,0,0,0,0,organic_search,health
5978,1,1,0,0,0,paid_search,travel
5979,1,0,0,0,0,aggregator,motor
5980,1,1,1,0,0,organic_search,travel
5981,1,0,0,0,0,social_media,motor
5982,1,0,0,0,0,social_media,motor
5983,1,0,0,0,0,embedded_partner,term
5984,1,1,0,0,0,paid_search,motor
5985,1,0,0,0,0,organic_search,motor
5986,1,0,0,0,0,paid_search,motor
5987,1,0,0,0,0,aggregator,term
5988,1,0,0,0,0,paid_search,health
5989,1,1,1,0,0,referral,motor
5990,1,0,0,0,0,social_media,health
5991,1,0,0,0,0,aggregator,motor
5992,1,0,0,0,0,organic_search,travel
5993,1,1,0,0,0,referral,motor
5994,1,1,1,1,0,embedded_partner,health
5995,1,0,0,0,0,social_media,health
5996,1,0,0,0,0,paid_search,health
5997,1,0,0,0,0,social_media,travel
5998,1,1,0,0,0,embedded_partner,motor
5999,1,1,0,0,0,embedded_partner,term
6000,1,0,0,0,0,embedded_partner,health
6001,1,0,0,0,0,paid_search,term
6002,1,0,0,0,0,aggregator,motor
6003,1,0,0,0,0,social_media,motor
6004,1,0,0,0,0,aggregator,motor
6005,1,1,0,0,0,aggregator,motor
6006,1,0,0,0,0,social_media,travel
6007,1,0,0,0,0,organic_search,term
6008,1,1,0,0,0,embedded_partner,motor
6009,1,0,0,0,0,organic_search,health
6010,1,1,0,0,0,embedded_partner,term
6011,1,0,0,0,0,organic_search,motor
6012,1,0,0,0,0,organic_search,health
6013,1,1,0,0,0,aggregator,term
6014,1,0,0,0,0,social_media,motor
6015,1,1,1,0,0,aggregator,health
6016,1,1,0,0,0,aggregator,motor
6017,1,1,1,0,0,aggregator,motor
6018,1,1,1,1,1,embedded_partner,term
6019,1,1,0,0,0,organic_search,term
6020,1,0,0,0,0,referral,travel
6021,1,1,1,0,0,referral,motor
6022,1,1,1,1,1,embedded_partner,term
6023,1,0,0,0,0,aggregator,travel
6024,1,1,1,0,0,embedded_partner,health
6025,1,1,0,0,0,embedded_partner,travel
6026,1,0,0,0,0,embedded_partner,travel
6027,1,1,0,0,0,aggregator,term
6028,1,0,0,0,0,aggregator,travel
6029,1,0,0,0,0,embedded_partner,health
6030,1,0,0,0,0,aggregator,health
6031,1,0,0,0,0,paid_search,travel
6032,1,0,0,0,0,paid_search,term
6033,1,0,0,0,0,aggregator,motor
6034,1,1,1,1,1,aggregator,motor
6035,1,1,0,0,0,referral,motor
6036,1,0,0,0,0,embedded_partner,travel
6037,1,0,0,0,0,embedded_partner,motor
6038,1,0,0,0,0,paid_search,motor
6039,1,0,0,0,0,aggregator,health
6040,1,1,0,0,0,paid_search,motor
6041,1,0,0,0,0,paid_search,travel
6042,1,0,0,0,0,aggregator,health
6043,1,0,0,0,0,organic_search,motor
6044,1,1,0,0,0,referral,motor
6045,1,0,0,0,0,social_media,term
6046,1,0,0,0,0,paid_search,health
6047,1,0,0,0,0,paid_search,health
6048,1,1,0,0,0,aggregator,motor
6049,1,1,0,0,0,paid_search,travel
6050,1,1,0,0,0,social_media,term
6051,1,0,0,0,0,paid_search,term
6052,1,0,0,0,0,social_media,health
6053,1,0,0,0,0,embedded_partner,travel
6054,1,0,0,0,0,aggregator,term
6055,1,0,0,0,0,aggregator,health
6056,1,0,0,0,0,aggregator,travel
6057,1,0,0,0,0,aggregator,travel
6058,1,0,0,0,0,social_media,term
6059,1,0,0,0,0,embedded_partner,term
6060,1,0,0,0,0,embedded_partner,health
6061,1,0,0,0,0,social_media,health
6062,1,0,0,0,0,paid_search,motor
6063,1,0,0,0,0,aggregator,health
6064,1,0,0,0,0,paid_search,motor
6065,1,0,0,0,0,paid_search,motor
6066,1,0,0,0,0,embedded_partner,travel
6067,1,1,0,0,0,social_media,motor
6068,1,0,0,0,0,aggregator,term
6069,1,1,0,0,0,paid_search,motor
6070,1,1,1,0,0,aggregator,motor
6071,1,0,0,0,0,embedded_partner,motor
6072,1,0,0,0,0,aggregator,health
6073,1,1,0,0,0,aggregator,health
6074,1,1,1,1,1,aggregator,motor
6075,1,1,0,0,0,embedded_partner,term
6076,1,0,0,0,0,social_media,health
6077,1,1,0,0,0,social_media,motor
6078,1,0,0,0,0,paid_search,motor
6079,1,1,0,0,0,aggregator,motor
6080,1,0,0,0,0,embedded_partner,motor
6081,1,0,0,0,0,aggregator,motor
6082,1,0,0,0,0,aggregator,term
6083,1,0,0,0,0,social_media,term
6084,1,1,0,0,0,aggregator,travel
6085,1,0,0,0,0,aggregator,term
6086,1,0,0,0,0,embedded_partner,health
6087,1,0,0,0,0,social_media,motor
6088,1,0,0,0,0,aggregator,motor
6089,1,0,0,0,0,paid_search,health
6090,1,1,1,1,1,organic_search,motor
6091,1,0,0,0,0,aggregator,motor
6092,1,0,0,0,0,aggregator,travel
6093,1,0,0,0,0,social_media,motor
6094,1,1,0,0,0,social_media,motor
6095,1,1,0,0,0,referral,travel
6096,1,1,0,0,0,paid_search,motor
6097,1,0,0,0,0,aggregator,motor
6098,1,0,0,0,0,social_media,motor
6099,1,0,0,0,0,social_media,health
6100,1,1,0,0,0,aggregator,travel
6101,1,0,0,0,0,social_media,term
6102,1,1,1,0,0,aggregator,health
6103,1,1,0,0,0,embedded_partner,motor
6104,1,1,0,0,0,embedded_partner,motor
6105,1,0,0,0,0,paid_search,health
6106,1,1,0,0,0,referral,motor
6107,1,1,0,0,0,referral,motor
6108,1,0,0,0,0,aggregator,term
6109,1,1,0,0,0,paid_search,travel
6110,1,0,0,0,0,social_media,travel
6111,1,0,0,0,0,aggregator,term
6112,1,1,0,0,0,paid_search,health
6113,1,0,0,0,0,paid_search,term
6114,1,1,0,0,0,referral,travel
6115,1,1,1,0,0,paid_search,motor
6116,1,0,0,0,0,organic_search,health
6117,1,1,1,0,0,paid_search,motor
6118,1,1,0,0,0,aggregator,travel
6119,1,0,0,0,0,embedded_partner,travel
6120,1,1,0,0,0,aggregator,term
6121,1,1,0,0,0,aggregator,motor
6122,1,0,0,0,0,paid_search,travel
6123,1,1,1,0,0,organic_search,motor
6124,1,1,0,0,0,paid_search,motor
6125,1,0,0,0,0,aggregator,health
6126,1,1,0,0,0,paid_search,term
6127,1,1,0,0,0,aggregator,travel
6128,1,1,0,0,0,aggregator,motor
6129,1,1,0,0,0,social_media,motor
6130,1,0,0,0,0,aggregator,health
6131,1,0,0,0,0,paid_search,motor
6132,1,0,0,0,0,social_media,travel
6133,1,1,0,0,0,organic_search,motor
6134,1,0,0,0,0,paid_search,motor
6135,1,1,0,0,0,paid_search,health
6136,1,0,0,0,0,aggregator,term
6137,1,1,0,0,0,referral,travel
6138,1,0,0,0,0,aggregator,motor
6139,1,0,0,0,0,aggregator,motor
6140,1,0,0,0,0,paid_search,travel
6141,1,0,0,0,0,aggregator,health
6142,1,0,0,0,0,aggregator,motor
6143,1,1,0,0,0,aggregator,motor
6144,1,0,0,0,0,social_media,travel
6145,1,0,0,0,0,social_media,term
6146,1,1,1,1,1,organic_search,motor
6147,1,0,0,0,0,organic_search,motor
6148,1,0,0,0,0,paid_search,motor
6149,1,1,0,0,0,embedded_partner,motor
6150,1,0,0,0,0,organic_search,motor
6151,1,1,0,0,0,embedded_partner,motor
6152,1,0,0,0,0,organic_search,motor
6153,1,0,0,0,0,paid_search,motor
6154,1,1,0,0,0,paid_search,health
6155,1,1,0,0,0,paid_search,health
6156,1,0,0,0,0,aggregator,term
6157,1,0,0,0,0,paid_search,motor
6158,1,0,0,0,0,aggregator,travel
6159,1,1,0,0,0,aggregator,travel
6160,1,0,0,0,0,referral,travel
6161,1,0,0,0,0,organic_search,motor
6162,1,0,0,0,0,social_media,motor
6163,1,1,0,0,0,paid_search,health
6164,1,1,0,0,0,social_media,motor
6165,1,0,0,0,0,embedded_partner,motor
6166,1,1,0,0,0,organic_search,motor
6167,1,0,0,0,0,social_media,health
6168,1,0,0,0,0,paid_search,term
6169,1,1,1,0,0,paid_search,motor
6170,1,0,0,0,0,organic_search,travel
6171,1,0,0,0,0,referral,term
6172,1,0,0,0,0,paid_search,motor
6173,1,0,0,0,0,paid_search,health
6174,1,0,0,0,0,paid_search,motor
6175,1,1,1,1,1,paid_search,travel
6176,1,1,1,0,0,referral,term
6177,1,1,0,0,0,organic_search,term
6178,1,0,0,0,0,paid_search,term
6179,1,0,0,0,0,paid_search,motor
6180,1,0,0,0,0,paid_search,travel
6181,1,1,1,0,0,aggregator,travel
6182,1,0,0,0,0,social_media,term
6183,1,1,0,0,0,embedded_partner,health
6184,1,0,0,0,0,organic_search,motor
6185,1,0,0,0,0,aggregator,motor
6186,1,1,0,0,0,organic_search,motor
6187,1,0,0,0,0,organic_search,health
6188,1,0,0,0,0,paid_search,term
6189,1,0,0,0,0,social_media,travel
6190,1,0,0,0,0,social_media,motor
6191,1,1,0,0,0,embedded_partner,motor
6192,1,0,0,0,0,aggregator,motor
6193,1,0,0,0,0,aggregator,travel
6194,1,0,0,0,0,social_media,term
6195,1,0,0,0,0,aggregator,health
6196,1,1,0,0,0,paid_search,health
6197,1,1,1,1,1,organic_search,health
6198,1,0,0,0,0,aggregator,motor
6199,1,1,0,0,0,paid_search,motor
6200,1,0,0,0,0,referral,motor
6201,1,0,0,0,0,social_media,motor
6202,1,0,0,0,0,social_media,health
6203,1,0,0,0,0,social_media,motor
6204,1,0,0,0,0,aggregator,term
6205,1,0,0,0,0,aggregator,health
6206,1,1,1,0,0,organic_search,health
6207,1,0,0,0,0,paid_search,travel
6208,1,0,0,0,0,paid_search,motor
6209,1,0,0,0,0,aggregator,health
6210,1,0,0,0,0,embedded_partner,motor
6211,1,0,0,0,0,aggregator,term
6212,1,1,0,0,0,organic_search,health
6213,1,0,0,0,0,paid_search,motor
6214,1,1,0,0,0,social_media,motor
6215,1,1,1,0,0,aggregator,term
6216,1,1,0,0,0,aggregator,term
6217,1,1,1,0,0,social_media,term
6218,1,1,0,0,0,organic_search,health
6219,1,1,0,0,0,aggregator,health
6220,1,0,0,0,0,paid_search,health
6221,1,1,0,0,0,paid_search,motor
6222,1,0,0,0,0,aggregator,health
6223,1,0,0,0,0,social_media,health
6224,1,0,0,0,0,aggregator,term
6225,1,0,0,0,0,social_media,health
6226,1,1,0,0,0,aggregator,health
6227,1,0,0,0,0,social_media,travel
6228,1,0,0,0,0,paid_search,travel
6229,1,0,0,0,0,paid_search,motor
6230,1,1,0,0,0,paid_search,travel
6231,1,0,0,0,0,embedded_partner,motor
6232,1,1,0,0,0,social_media,travel
6233,1,0,0,0,0,embedded_partner,motor
6234,1,0,0,0,0,aggregator,health
6235,1,0,0,0,0,paid_search,travel
6236,1,1,1,1,0,aggregator,motor
6237,1,1,0,0,0,paid_search,term
6238,1,0,0,0,0,organic_search,health
6239,1,0,0,0,0,embedded_partner,motor
6240,1,1,1,0,0,social_media,travel
6241,1,0,0,0,0,social_media,health
6242,1,1,1,0,0,aggregator,travel
6243,1,0,0,0,0,aggregator,travel
6244,1,1,0,0,0,organic_search,motor
6245,1,0,0,0,0,aggregator,motor
6246,1,1,0,0,0,aggregator,motor
6247,1,1,1,1,1,referral,health
6248,1,1,0,0,0,referral,motor
6249,1,0,0,0,0,social_media,motor
6250,1,0,0,0,0,paid_search,term
6251,1,1,0,0,0,embedded_partner,motor
6252,1,0,0,0,0,aggregator,term
6253,1,0,0,0,0,paid_search,health
6254,1,1,0,0,0,paid_search,motor
6255,1,1,1,1,1,embedded_partner,motor
6256,1,1,1,1,1,embedded_partner,motor
6257,1,1,0,0,0,organic_search,health
6258,1,0,0,0,0,aggregator,motor
6259,1,1,0,0,0,social_media,term
6260,1,1,0,0,0,aggregator,term
6261,1,0,0,0,0,embedded_partner,motor
6262,1,1,0,0,0,aggregator,travel
6263,1,0,0,0,0,aggregator,travel
6264,1,1,0,0,0,organic_search,motor
6265,1,0,0,0,0,paid_search,travel
6266,1,0,0,0,0,embedded_partner,motor
6267,1,0,0,0,0,aggregator,term
6268,1,0,0,0,0,embedded_partner,motor
6269,1,1,0,0,0,aggregator,term
6270,1,0,0,0,0,aggregator,term
6271,1,0,0,0,0,paid_search,travel
6272,1,1,1,0,0,aggregator,travel
6273,1,1,0,0,0,social_media,motor
6274,1,1,0,0,0,aggregator,term
6275,1,0,0,0,0,aggregator,motor
6276,1,1,0,0,0,organic_search,motor
6277,1,1,0,0,0,aggregator,motor
6278,1,0,0,0,0,organic_search,travel
6279,1,1,1,0,0,organic_search,term
6280,1,0,0,0,0,aggregator,motor
6281,1,0,0,0,0,organic_search,travel
6282,1,1,1,0,0,paid_search,term
6283,1,1,0,0,0,paid_search,motor
6284,1,0,0,0,0,aggregator,health
6285,1,0,0,0,0,embedded_partner,term
6286,1,0,0,0,0,social_media,term
6287,1,0,0,0,0,social_media,health
6288,1,0,0,0,0,referral,health
6289,1,0,0,0,0,paid_search,motor
6290,1,0,0,0,0,embedded_partner,health
6291,1,1,1,0,0,organic_search,motor
6292,1,1,0,0,0,embedded_partner,motor
6293,1,1,0,0,0,embedded_partner,motor
6294,1,0,0,0,0,referral,health
6295,1,0,0,0,0,aggregator,health
6296,1,1,1,1,0,organic_search,health
6297,1,1,0,0,0,embedded_partner,motor
6298,1,1,0,0,0,social_media,travel
6299,1,0,0,0,0,paid_search,motor
6300,1,0,0,0,0,referral,health
6301,1,0,0,0,0,aggregator,motor
6302,1,0,0,0,0,social_media,term
6303,1,0,0,0,0,social_media,health
6304,1,1,0,0,0,aggregator,health
6305,1,0,0,0,0,organic_search,travel
6306,1,1,0,0,0,aggregator,term
6307,1,1,0,0,0,organic_search,health
6308,1,0,0,0,0,embedded_partner,health
6309,1,1,0,0,0,paid_search,travel
6310,1,1,0,0,0,organic_search,travel
6311,1,0,0,0,0,aggregator,term
6312,1,1,0,0,0,embedded_partner,term
6313,1,1,1,1,1,referral,travel
6314,1,0,0,0,0,aggregator,travel
6315,1,0,0,0,0,organic_search,motor
6316,1,1,0,0,0,social_media,travel
6317,1,0,0,0,0,social_media,term
6318,1,1,1,1,1,organic_search,health
6319,1,0,0,0,0,social_media,health
6320,1,0,0,0,0,social_media,motor
6321,1,1,1,0,0,aggregator,term
6322,1,1,0,0,0,paid_search,term
6323,1,0,0,0,0,embedded_partner,motor
6324,1,0,0,0,0,aggregator,health
6325,1,1,0,0,0,social_media,motor
6326,1,0,0,0,0,aggregator,health
6327,1,0,0,0,0,embedded_partner,health
6328,1,0,0,0,0,social_media,health
6329,1,0,0,0,0,paid_search,motor
6330,1,1,0,0,0,aggregator,motor
6331,1,0,0,0,0,paid_search,motor
6332,1,0,0,0,0,referral,health
6333,1,0,0,0,0,social_media,travel
6334,1,0,0,0,0,paid_search,term
6335,1,0,0,0,0,organic_search,term
6336,1,1,1,0,0,paid_search,motor
6337,1,0,0,0,0,paid_search,motor
6338,1,0,0,0,0,paid_search,travel
6339,1,0,0,0,0,aggregator,health
6340,1,0,0,0,0,organic_search,motor
6341,1,1,0,0,0,embedded_partner,health
6342,1,1,1,1,1,embedded_partner,term
6343,1,1,0,0,0,embedded_partner,motor
6344,1,0,0,0,0,paid_search,motor
6345,1,0,0,0,0,paid_search,health
6346,1,0,0,0,0,social_media,motor
6347,1,0,0,0,0,referral,health
6348,1,0,0,0,0,organic_search,term
6349,1,1,0,0,0,social_media,travel
6350,1,0,0,0,0,organic_search,motor
6351,1,1,0,0,0,organic_search,motor
6352,1,0,0,0,0,embedded_partner,health
6353,1,1,1,0,0,organic_search,motor
6354,1,0,0,0,0,paid_search,travel
6355,1,0,0,0,0,paid_search,term
6356,1,0,0,0,0,social_media,health
6357,1,0,0,0,0,paid_search,term
6358,1,1,0,0,0,referral,motor
6359,1,0,0,0,0,social_media,health
6360,1,0,0,0,0,social_media,travel
6361,1,0,0,0,0,paid_search,motor
6362,1,0,0,0,0,social_media,motor
6363,1,0,0,0,0,social_media,travel
6364,1,0,0,0,0,aggregator,health
6365,1,0,0,0,0,embedded_partner,motor
6366,1,0,0,0,0,paid_search,motor
6367,1,0,0,0,0,paid_search,health
6368,1,0,0,0,0,aggregator,health
6369,1,1,0,0,0,social_media,health
6370,1,1,0,0,0,organic_search,motor
6371,1,1,0,0,0,embedded_partner,motor
6372,1,1,1,0,0,aggregator,health
6373,1,0,0,0,0,referral,travel
6374,1,1,0,0,0,organic_search,health
6375,1,1,0,0,0,paid_search,health
6376,1,1,0,0,0,aggregator,term
6377,1,1,1,0,0,paid_search,motor
6378,1,0,0,0,0,embedded_partner,motor
6379,1,1,0,0,0,paid_search,motor
6380,1,0,0,0,0,paid_search,motor
6381,1,1,0,0,0,organic_search,travel
6382,1,1,0,0,0,embedded_partner,motor
6383,1,1,1,1,1,organic_search,travel
6384,1,1,0,0,0,organic_search,motor
6385,1,0,0,0,0,aggregator,health
6386,1,1,0,0,0,embedded_partner,motor
6387,1,1,0,0,0,paid_search,motor
6388,1,0,0,0,0,aggregator,motor
6389,1,0,0,0,0,referral,term
6390,1,0,0,0,0,aggregator,health
6391,1,1,0,0,0,aggregator,term
6392,1,0,0,0,0,social_media,travel
6393,1,1,0,0,0,paid_search,health
6394,1,0,0,0,0,aggregator,travel
6395,1,0,0,0,0,social_media,motor
6396,1,1,1,0,0,organic_search,motor
6397,1,1,0,0,0,organic_search,health
6398,1,1,0,0,0,aggregator,health
6399,1,0,0,0,0,social_media,health
6400,1,0,0,0,0,embedded_partner,health
6401,1,0,0,0,0,aggregator,travel
6402,1,0,0,0,0,aggregator,motor
6403,1,0,0,0,0,aggregator,term
6404,1,0,0,0,0,social_media,health
6405,1,1,0,0,0,aggregator,health
6406,1,1,0,0,0,organic_search,motor
6407,1,0,0,0,0,referral,motor
6408,1,0,0,0,0,aggregator,motor
6409,1,1,1,1,1,social_media,term
6410,1,0,0,0,0,aggregator,health
6411,1,0,0,0,0,aggregator,motor
6412,1,0,0,0,0,organic_search,term
6413,1,0,0,0,0,paid_search,term
6414,1,1,0,0,0,referral,travel
6415,1,0,0,0,0,social_media,health
6416,1,1,0,0,0,aggregator,term
6417,1,0,0,0,0,paid_search,health
6418,1,0,0,0,0,aggregator,term
6419,1,1,0,0,0,embedded_partner,health
6420,1,0,0,0,0,organic_search,motor
6421,1,1,0,0,0,paid_search,travel
6422,1,0,0,0,0,social_media,term
6423,1,0,0,0,0,organic_search,health
6424,1,1,1,1,1,organic_search,health
6425,1,0,0,0,0,aggregator,term
6426,1,0,0,0,0,aggregator,motor
6427,1,1,0,0,0,aggregator,motor
6428,1,0,0,0,0,paid_search,motor
6429,1,0,0,0,0,paid_search,motor
6430,1,0,0,0,0,aggregator,motor
6431,1,0,0,0,0,paid_search,term
6432,1,0,0,0,0,paid_search,motor
6433,1,1,0,0,0,aggregator,term
6434,1,1,0,0,0,embedded_partner,travel
6435,1,0,0,0,0,social_media,motor
6436,1,1,0,0,0,paid_search,term
6437,1,0,0,0,0,social_media,health
6438,1,0,0,0,0,paid_search,travel
6439,1,1,0,0,0,embedded_partner,health
6440,1,1,0,0,0,social_media,motor
6441,1,1,0,0,0,social_media,motor
6442,1,0,0,0,0,embedded_partner,travel
6443,1,0,0,0,0,embedded_partner,motor
6444,1,0,0,0,0,embedded_partner,term
6445,1,1,0,0,0,aggregator,motor
6446,1,1,0,0,0,aggregator,health
6447,1,1,0,0,0,organic_search,health
6448,1,0,0,0,0,paid_search,motor
6449,1,1,0,0,0,organic_search,motor
6450,1,1,0,0,0,organic_search,motor
6451,1,0,0,0,0,paid_search,term
6452,1,0,0,0,0,paid_search,term
6453,1,1,1,1,1,social_media,motor
6454,1,0,0,0,0,paid_search,health
6455,1,1,1,1,1,organic_search,motor
6456,1,0,0,0,0,organic_search,term
6457,1,0,0,0,0,social_media,term
6458,1,0,0,0,0,organic_search,travel
6459,1,1,0,0,0,social_media,travel
6460,1,1,0,0,0,organic_search,motor
6461,1,1,0,0,0,aggregator,motor
6462,1,0,0,0,0,organic_search,travel
6463,1,0,0,0,0,organic_search,motor
6464,1,0,0,0,0,paid_search,motor
6465,1,0,0,0,0,social_media,motor
6466,1,1,0,0,0,embedded_partner,term
6467,1,0,0,0,0,aggregator,term
6468,1,1,1,1,1,organic_search,travel
6469,1,1,0,0,0,referral,motor
6470,1,1,0,0,0,embedded_partner,motor
6471,1,1,0,0,0,paid_search,motor
6472,1,0,0,0,0,social_media,term
6473,1,0,0,0,0,referral,motor
6474,1,0,0,0,0,social_media,travel
6475,1,0,0,0,0,aggregator,health
6476,1,1,1,1,1,aggregator,term
6477,1,0,0,0,0,organic_search,term
6478,1,0,0,0,0,paid_search,health
6479,1,0,0,0,0,aggregator,term
6480,1,0,0,0,0,paid_search,motor
6481,1,1,1,1,1,organic_search,term
6482,1,0,0,0,0,paid_search,term
6483,1,0,0,0,0,embedded_partner,health
6484,1,0,0,0,0,organic_search,motor
6485,1,0,0,0,0,referral,travel
6486,1,0,0,0,0,embedded_partner,travel
6487,1,0,0,0,0,paid_search,health
6488,1,0,0,0,0,organic_search,travel
6489,1,0,0,0,0,aggregator,health
6490,1,1,1,0,0,referral,motor
6491,1,0,0,0,0,paid_search,health
6492,1,0,0,0,0,organic_search,motor
6493,1,0,0,0,0,embedded_partner,health
6494,1,1,0,0,0,aggregator,term
6495,1,1,0,0,0,embedded_partner,motor
6496,1,0,0,0,0,aggregator,motor
6497,1,1,0,0,0,paid_search,term
6498,1,0,0,0,0,social_media,term
6499,1,1,1,1,0,paid_search,travel
6500,1,1,1,0,0,social_media,motor
6501,1,0,0,0,0,embedded_partner,term
6502,1,0,0,0,0,paid_search,motor
6503,1,0,0,0,0,social_media,motor
6504,1,0,0,0,0,embedded_partner,term
6505,1,0,0,0,0,organic_search,health
6506,1,0,0,0,0,aggregator,term
6507,1,1,0,0,0,referral,motor
6508,1,1,0,0,0,aggregator,motor
6509,1,0,0,0,0,social_media,health
6510,1,1,0,0,0,social_media,motor
6511,1,0,0,0,0,organic_search,motor
6512,1,0,0,0,0,aggregator,motor
6513,1,1,0,0,0,aggregator,motor
6514,1,1,0,0,0,organic_search,term
6515,1,0,0,0,0,aggregator,motor
6516,1,0,0,0,0,paid_search,health
6517,1,0,0,0,0,organic_search,health
6518,1,0,0,0,0,organic_search,health
6519,1,0,0,0,0,aggregator,health
6520,1,0,0,0,0,paid_search,term
6521,1,1,1,1,1,referral,travel
6522,1,1,0,0,0,paid_search,motor
6523,1,1,1,1,1,aggregator,term
6524,1,1,0,0,0,aggregator,motor
6525,1,1,0,0,0,paid_search,health
6526,1,1,0,0,0,referral,health
6527,1,0,0,0,0,paid_search,motor
6528,1,1,1,0,0,aggregator,motor
6529,1,0,0,0,0,social_media,motor
6530,1,1,0,0,0,aggregator,motor
6531,1,1,1,1,1,paid_search,health
6532,1,1,0,0,0,referral,motor
6533,1,1,1,1,1,organic_search,term
6534,1,0,0,0,0,aggregator,travel
6535,1,0,0,0,0,paid_search,motor
6536,1,1,1,1,0,aggregator,motor
6537,1,0,0,0,0,aggregator,health
6538,1,0,0,0,0,social_media,travel
6539,1,0,0,0,0,social_media,motor
6540,1,0,0,0,0,organic_search,motor
6541,1,0,0,0,0,embedded_partner,travel
6542,1,0,0,0,0,aggregator,health
6543,1,1,1,1,0,embedded_partner,motor
6544,1,1,0,0,0,social_media,travel
6545,1,0,0,0,0,paid_search,travel
6546,1,0,0,0,0,embedded_partner,health
6547,1,0,0,0,0,aggregator,motor
6548,1,1,0,0,0,social_media,health
6549,1,0,0,0,0,organic_search,motor
6550,1,0,0,0,0,paid_search,health
6551,1,1,0,0,0,embedded_partner,motor
6552,1,1,0,0,0,aggregator,health
6553,1,1,1,0,0,embedded_partner,term
6554,1,0,0,0,0,aggregator,travel
6555,1,0,0,0,0,aggregator,term
6556,1,1,0,0,0,paid_search,motor
6557,1,1,1,1,1,embedded_partner,motor
6558,1,0,0,0,0,aggregator,health
6559,1,1,0,0,0,embedded_partner,motor
6560,1,0,0,0,0,aggregator,motor
6561,1,0,0,0,0,paid_search,term
6562,1,0,0,0,0,paid_search,motor
6563,1,0,0,0,0,aggregator,motor
6564,1,1,1,1,0,referral,health
6565,1,0,0,0,0,paid_search,travel
6566,1,1,0,0,0,organic_search,term
6567,1,0,0,0,0,social_media,motor
6568,1,0,0,0,0,social_media,health
6569,1,1,0,0,0,social_media,travel
6570,1,0,0,0,0,embedded_partner,motor
6571,1,1,1,1,1,organic_search,health
6572,1,1,0,0,0,social_media,term
6573,1,0,0,0,0,social_media,term
6574,1,0,0,0,0,social_media,motor
6575,1,0,0,0,0,paid_search,travel
6576,1,0,0,0,0,social_media,motor
6577,1,0,0,0,0,paid_search,motor
6578,1,0,0,0,0,organic_search,motor
6579,1,0,0,0,0,referral,health
6580,1,0,0,0,0,referral,motor
6581,1,1,0,0,0,embedded_partner,term
6582,1,0,0,0,0,social_media,travel
6583,1,0,0,0,0,organic_search,motor
6584,1,0,0,0,0,aggregator,term
6585,1,0,0,0,0,social_media,travel
6586,1,0,0,0,0,paid_search,motor
6587,1,1,0,0,0,aggregator,term
6588,1,1,1,1,1,referral,travel
6589,1,1,0,0,0,embedded_partner,term
6590,1,0,0,0,0,social_media,health
6591,1,0,0,0,0,paid_search,travel
6592,1,1,0,0,0,organic_search,term
6593,1,0,0,0,0,paid_search,motor
6594,1,0,0,0,0,embedded_partner,motor
6595,1,0,0,0,0,referral,health
6596,1,0,0,0,0,paid_search,motor
6597,1,0,0,0,0,aggregator,motor
6598,1,1,0,0,0,paid_search,motor
6599,1,1,0,0,0,aggregator,term
6600,1,0,0,0,0,paid_search,term
6601,1,0,0,0,0,aggregator,motor
